НА:2026-06-30T23:59:59
"контрагент","1.1.Себестоимость продуктовая","1.9.Ремонт/Обслуживание производ.оборудования","2.4.Маркетинг","2.5.1.Расходы по реализации Прочие","2.5.6.Акция ФЗ","2Себестоимость (прочее)","3.3.1.Админ.расходы ПРОЧИЕ","3050 ВФП","4-Подотчет","5-Дебит.задолж.","7- Основные средства","99Главная касса","Авансы выданные","Выручка","Денежные средства","Доход от возмещение расходов на содержание гост.туалетов","Доходы прочие (аренда,ЧЛ и проч.)","Задолженность перед поставщиками","Зарплата","Касса Взаиморасчеты","Крафт Расходы","Кристал Каспии","Начисл БонусыП","Расчеты с гостями","Текущие расчеты с сотрудниками","Торговая выручка","Торговые кассы","ФЗ Жусан Банк","ФЗ Каспи","Цой Д.Л.Каспи","итого"
"55430316-b5aa-4460-9375-8160cff9a725",0,0,0,0,0,0,0,0,0,0,0,-2576047,0,0,0,0,0,0,15000,0,0,0,0,0,0,0,0,0,0,0,-2561047
"555 Zakazbuketov (торты)",712941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712941
"5555 ГРЭС Цой",0,0,0,0,0,0,0,0,0,453600,0,0,0,0,0,0,0,-453600,0,0,0,0,0,0,0,0,0,0,0,0,0
"556-Romantic (торты) Махамбетов Акзер",15497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15497
"5562d2f0-ab31-4e33-8fbd-b290953fba50",0,0,0,0,0,0,0,0,0,0,0,-2278910,0,0,0,0,0,0,71000,0,0,0,0,0,0,0,0,0,0,0,-2207910
"556a629b-7b21-4036-9038-fb641f13f905",0,0,0,0,0,0,0,0,0,0,0,-47217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47217
"557-Магазин Цветочный Orange (торты) Spring way",10699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10699
"558- ТРИО Romantic (торты) Нурлыбаев Алибек",0,0,0,0,0,0,0,0,0,641200,0,0,0,0,0,0,0,-202400,0,0,0,0,0,0,0,0,0,0,0,0,438800
"55ebcd6e-e4f4-4d88-b6d1-faacd381d1cb",0,0,0,0,0,0,0,0,0,0,0,-44000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44000
"560-Henry ""Bonnar inc"" торты",0,0,0,0,0,0,0,0,0,292600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292600
"560b0c7a-2fc1-4dc1-846e-3beb6a33f676",0,0,0,0,0,0,0,0,0,0,0,-389520,0,0,0,0,0,0,432750,0,0,0,0,0,0,0,0,0,0,0,43230
"561 BOGAT LABEL ТОО(торты)",0,0,0,0,0,0,0,0,0,9100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9100
"5702d789-897d-40c4-a5ad-fc011252b6cb",0,0,0,0,0,0,0,0,0,0,0,-344655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-344655
"5706c43e-c3f7-4a03-981b-dbdb86bfc76b",0,0,0,0,0,0,0,0,0,0,0,-3819201,0,0,0,0,0,0,5710000,0,0,0,0,0,0,0,0,0,-1601733,0,289066
"5727c2f8-955b-48e8-ac59-03c56341790e",0,0,0,0,0,0,0,0,0,0,0,-4054000,0,0,0,0,0,0,0,0,0,0,0,0,-188092,0,0,0,-1280716,0,-5522808
"573ac4d1-cb39-4330-a100-8f49944327e4",0,0,0,0,0,0,0,0,0,0,0,-142000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-142000
"575b9526-d6d4-4d4f-9f0b-667304c5d29b",0,0,0,0,0,0,0,0,0,0,0,-70000,0,0,0,0,0,0,72000,0,0,0,0,0,0,0,0,0,0,0,2000
"576122ea-25b9-4cee-83d5-fb883271aa36",0,0,0,0,0,0,0,0,0,0,0,-2740829,0,0,0,0,0,0,762281,0,0,0,0,0,0,0,0,0,0,0,-1978548
"5784c9da-8d9a-4b3d-b53c-de989e21cc85",0,0,0,0,0,0,0,0,0,0,0,-239998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-420418,0,-660416
"579cc72a-e327-4ed6-82bf-fdd9efd82654",0,0,0,0,0,0,0,0,0,0,0,-111970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-111970
"57ee13ac-40ab-42f1-a559-46050c9ac423",0,0,0,0,0,0,0,0,0,0,0,-270726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-270726
"5803e5f9-5aa9-434f-ba93-81873833edee",0,0,0,0,0,0,0,0,0,0,0,-3285000,0,0,0,0,0,0,0,0,0,0,0,0,-384361,0,0,0,-1639624,0,-5308985
"58180e23-eea5-4a7b-a0e6-790c5be87290",0,0,0,0,0,0,0,0,0,0,0,-83799,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,16201
"58758a50-a85f-40bf-9697-b6864fcfb9bc",0,0,0,0,0,0,0,0,0,0,0,-849000,0,0,0,0,0,0,0,0,0,0,0,0,16318,0,0,0,0,0,-832682
"5880fd60-616b-4587-b41a-4b3087fa90fa",0,0,0,0,0,0,0,0,0,0,0,-126181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83655,0,-209836
"58c4c0ef-e08c-b1a6-016c-97d709d318df",0,0,0,0,0,2959345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2959345
"58c4c0ef-e08c-b1a6-016c-97d709d318e6",0,0,0,0,0,2388397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2388397
"58c4c0ef-e08c-b1a6-016c-97d709d318ec",0,0,0,0,0,3727401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3727401
"58c4c0ef-e08c-b1a6-016c-97d709d31a27",0,0,0,0,0,17118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17118
"59016087-0eeb-49b1-ac9b-4ca53223efa4",0,0,0,0,0,0,0,0,0,0,0,-129173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-129173
"5906c14b-9562-488c-9ab7-160cfbacc46d",0,0,0,0,0,0,0,0,0,0,0,-49000,0,0,0,0,0,0,0,0,0,0,0,0,-126000,0,0,0,0,0,-175000
"591710fb-c03f-4fc3-af8c-3bec39a39959",0,0,0,0,0,0,0,0,0,0,0,-18510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50000,0,-68510
"592f82ef-6498-48b9-9b97-cf91cfec8dec",0,0,0,0,0,0,0,0,0,0,0,-70000,0,0,0,0,0,0,70000,0,0,0,0,0,0,0,0,0,0,0,0
"59729c15-def1-44b1-8125-4b8020041169",0,0,0,0,0,0,0,0,0,0,0,-77000,0,0,0,0,0,0,0,0,0,0,0,0,-111615,0,0,0,0,0,-188615
"59735072-34fa-411b-a3a4-17e5ecf59ba3",0,0,0,0,0,0,0,0,0,0,0,-164075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-164075
"5995a5a0-71d2-4b35-a20f-9cb684ba270f",0,0,0,0,0,0,0,0,0,0,0,-29500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29500
"59e74d3d-d879-4204-8650-70bdf6f6cf98",0,0,0,0,0,0,0,0,0,0,0,-351132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-351132
"5a1af27c-d5e4-4aa2-826b-120c8bc4e5e0",0,0,0,0,0,0,0,0,0,0,0,-684270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-684270
"5a32be23-674e-4d52-8ec5-2b781368379d",0,0,0,0,0,0,0,0,0,0,0,-3302000,0,0,0,0,0,0,0,0,0,0,0,0,-328122,0,0,0,-1242293,0,-4872415
"5a571009-b3bc-47e7-8f89-9b7c929cd818",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33888,0,0,0,0,0,-33888
"5a7051fb-c686-4bf1-a044-35517c00323c",0,0,0,0,0,0,0,0,0,0,0,-1239255,0,0,0,0,0,0,1945000,0,0,0,0,0,0,0,0,0,-667953,0,37792
"5a70fbf7-5fd2-4e1e-a4d0-50e4c2d45a1f",0,0,0,0,0,0,0,0,0,0,0,-112452,0,0,0,0,0,0,130000,0,0,0,0,0,0,0,0,0,0,0,17548
"5a7323f7-adfb-4868-b9d9-19c2239f62c7",0,0,0,0,0,0,0,0,0,0,0,-191859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-173305,0,-365164
"5a788758-0a90-48fc-883e-066574ad045f",0,0,0,0,0,0,0,0,0,0,0,-3770363,0,0,0,0,0,0,234000,0,0,0,0,0,0,0,0,0,-1409196,0,-4945559
"5aa449cf-3186-4d3d-8988-2120a5084431",0,0,0,0,0,0,0,0,0,0,0,-263402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-263402
"5acacffe-dcd2-4a89-bfd9-071fe039209c",0,0,0,0,0,0,0,0,0,0,0,-388655,0,0,0,0,0,0,394000,0,0,0,0,0,0,0,0,0,0,0,5345
"5b02adb7-a8fc-47d8-a62d-18021c43e934",0,0,0,0,0,0,0,0,0,0,0,-36000,0,0,0,0,0,0,36000,0,0,0,0,0,0,0,0,0,0,0,0
"5b22cf16-b9ec-460a-93c7-0ce061266f86",0,0,0,0,0,0,0,0,0,0,0,-210000,0,0,0,0,0,0,210000,0,0,0,0,0,0,0,0,0,0,0,0
"5b4df843-54c5-46ed-832e-29b2f2aaa4b5",0,0,0,0,0,0,0,0,0,0,0,-724846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-247114,0,-971960
"5b5248b9-ef7b-474e-847a-31eecea30fa5",0,0,0,0,0,0,0,0,0,0,0,-275270,0,0,0,0,0,0,300000,0,0,0,0,0,0,0,0,0,0,0,24730
"5b5580fd-27a9-4e94-ab76-95b50369e15b",0,0,0,0,0,0,0,0,0,0,0,-382090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-382090
"5b9461fc-1cc8-408c-92e5-b11bf6ab6167",0,0,0,0,0,0,0,0,0,0,0,-92976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-187336,0,-280312
"5bb9577e-78c0-42c0-b55b-bbbeea3ff501",0,0,0,0,0,0,0,0,0,0,0,-9486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9486
"5bbd0cee-8edd-4621-a2cd-de74b8dd37dd",0,0,0,0,0,0,0,0,0,0,0,-84000,0,0,0,0,0,0,72000,0,0,0,0,0,0,0,0,0,0,0,-12000
"5bf33921-4488-49ad-8def-a22636bd84c3",0,0,0,0,0,0,0,0,0,0,0,-1026150,0,0,0,0,0,0,3280767,0,0,0,0,0,-174682,0,0,0,-1926123,0,153812
"5c0e6af6-a061-4afb-b3f8-a1402ebf7870",0,0,0,0,0,0,0,0,0,0,0,-51000,0,0,0,0,0,0,56000,0,0,0,0,0,0,0,0,0,0,0,5000
"5c2a2bab-0f7d-49d6-a562-ab90a5561501",0,0,0,0,0,0,0,0,0,0,0,-559989,0,0,0,0,0,0,734161,0,0,0,0,0,0,0,0,0,-171190,0,2982
"5c5ab51c-7fac-4462-a025-3e140a98ea47",0,0,0,0,0,0,0,0,0,0,0,-421337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-421337
"5c7bd67a-53e2-4e4e-8542-4117eb5e3fd3",0,0,0,0,0,0,0,0,0,0,0,-1526019,0,0,0,0,0,0,37520,0,0,0,0,0,0,0,0,0,-1079112,0,-2567611
"5c80a28e-d671-4734-a22f-7c3609290695",0,0,0,0,0,0,0,0,0,0,0,-186000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-186000
"5c8478f9-2ba1-438a-8045-bae339060824",0,0,0,0,0,0,0,0,0,0,0,-32200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32200
"5cc2b151-d0c9-48ce-80e9-b0c1d55c0404",0,0,0,0,0,0,0,0,0,0,0,-21703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21703
"5ce5b558-632f-4bcb-b987-2c45b3a0b5a7",0,0,0,0,0,0,0,0,0,0,0,-3450195,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,-811508,0,-4257703
"5ce77391-c685-4a80-8d65-218707dcc9c7",0,0,0,0,0,0,0,0,0,0,0,-224580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-224580
"5cf4d55c-ac88-44b8-921b-8793b3cf8160",0,0,0,0,0,0,0,0,0,0,0,-878577,0,0,0,0,0,0,1880000,0,0,0,0,0,0,0,0,0,-322750,0,678673
"5d5973c5-fc81-4385-b021-a0a0df0f9374",0,0,0,0,0,0,0,0,0,0,0,-100000,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0
"5d8aba1f-02d4-4caa-a911-c635317d0589",0,0,0,0,0,0,0,0,0,0,0,-654000,0,0,0,0,0,0,0,0,0,0,0,0,-122082,0,0,0,-465426,0,-1241508
"5e01f762-7ef4-4766-a41c-e3c963375905",0,0,0,0,0,0,0,0,0,0,0,-137134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-137134
"5e098f95-559c-439e-8e35-cc2194e198db",0,0,0,0,0,0,0,0,0,0,0,-623856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-623856
"5e15c873-50db-4ad5-9626-8780f1f7fd09",0,0,0,0,0,0,0,0,1595720,0,0,-8854000,0,0,0,0,0,0,16300000,0,0,0,0,0,-1300665,0,0,0,-2324470,0,5416585
"5e260426-e0bf-477f-af2c-f3288283babf",0,0,0,0,0,0,0,0,0,0,0,-211118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-211118
"5e408016-477c-41d8-b833-1565385a1df7",0,0,0,0,0,0,0,0,0,0,0,-18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18000
"5e4f36a5-88d0-4683-9c2b-c219da3bbb15",0,0,0,0,0,0,0,0,0,0,0,-469430,0,0,0,0,0,0,106192,0,0,0,0,0,0,0,0,0,0,0,-363238
"5eb546b5-a5b4-43c6-a667-92d2e8209515",0,0,0,0,0,0,0,0,0,0,0,-166000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-166000
"5eda2e0e-f7a8-45d9-8a83-4b0b53189d73",0,0,0,0,0,0,0,0,0,0,0,-104155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-104155
"5ee3401f-5fbb-4bab-97c7-873823cb0f21",0,0,0,0,0,0,0,0,0,0,0,-256486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-232337,0,-488823
"5f080327-3aa6-419d-beac-a37e9447e5d9",0,0,0,0,0,0,0,0,0,0,0,-1893000,0,0,0,0,0,0,0,0,0,0,0,0,-178095,0,0,0,-2606927,0,-4678022
"5f196992-ecf4-45d7-be02-967da6a35101",0,0,0,0,0,0,0,0,0,0,0,-260117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-152722,0,-412839
"5f2f11de-6ca1-4081-a18d-8e2bb0d05d1f",0,0,0,0,0,0,0,0,0,0,0,-578117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-936956,0,-1515073
"5f4856d6-8b33-43b0-820f-5aaf0c1b23b3",0,0,0,0,0,0,0,0,0,0,0,-1725196,0,0,0,0,0,0,261000,0,0,0,0,0,0,0,0,0,-8514,0,-1472710
"5f5de18e-a311-426b-9534-ab290bc09d5f",0,0,0,0,0,0,0,0,0,0,0,-31026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31026
"5f81fac6-a73c-46f3-9c68-b224dfa9fd72",0,0,0,0,0,0,0,0,0,0,0,-87000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-87000
"5fb57ae6-2130-4686-9e7e-5ab784420b61",0,0,0,0,0,0,0,0,0,0,0,-118221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90605,0,-208826
"5fd63e99-86a9-4ab0-b309-06d9569282b9",0,0,0,0,0,0,0,0,0,0,0,-367232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-178140,0,-545372
"5fd8cbe9-87c1-4c66-a7b1-b67444b7ccd0",0,0,0,0,0,0,0,0,0,0,0,-4624053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2812482,0,-7436535
"5ff224b0-a16f-4494-905d-86e454908eea",0,0,0,0,0,0,0,0,0,0,0,-787078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-787078
"6018ad68-e1e7-4ac9-bb90-21351b6735c3",0,0,0,0,0,0,0,0,0,0,0,-321587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62940,0,-384527
"6020cc7c-ad04-4154-803a-427808531359",0,0,0,0,0,0,0,0,0,0,0,-847739,0,0,0,0,0,0,553040,0,0,0,0,0,0,0,0,0,0,0,-294699
"6044a023-5d91-4bae-b363-01435d527d13",0,0,0,0,0,0,0,0,0,0,0,-546007,0,0,0,0,0,0,6240,0,0,0,0,0,0,0,0,0,-73950,0,-613717
"6053e3ae-ae30-4d5b-bc7e-13ee3d8b013d",0,0,0,0,0,0,0,0,0,0,0,-166942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-166942
"609bf540-20bd-4058-bd36-13c77788c3ab",0,0,0,0,0,0,0,0,0,0,0,-166596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-166596
"60a07932-db52-471f-aeb4-f672c2100280",0,0,0,0,0,0,0,0,0,0,0,-135275,0,0,0,0,0,0,144000,0,0,0,0,0,0,0,0,0,0,0,8725
"60d894f8-f9ec-4a8b-b705-2235404841da",0,0,0,0,0,0,0,0,0,0,0,-249503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12584,0,-262087
"60f1dbd5-a86b-4f87-806a-e2a40039347f",0,0,0,0,0,0,0,0,0,0,0,-14095963,0,0,0,0,0,0,12053623,0,0,0,0,0,-590509,0,0,0,-3098111,0,-5730960
"61783fc5-5cfa-4852-b2f4-f3083d6c7bb9",0,0,0,0,0,0,0,0,0,0,0,-6740877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6740877
"617f7061-182b-41fd-b276-905594cc4144",0,0,0,0,0,0,0,0,0,0,0,-2000,0,0,0,0,0,0,54000,0,0,0,0,0,0,0,0,0,0,0,52000
"619acfcc-7cf5-4fbf-8f5b-1aa617809af1",0,0,0,0,0,0,0,0,0,0,0,-287042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-238294,0,-525336
"61fe77a2-983c-433d-bb01-79d11fb0791c",0,0,0,0,0,0,0,0,0,0,0,-505599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-205207,0,-710806
"625b9405-857f-4dc6-a63d-cfcf1fa46036",0,0,0,0,0,0,0,0,0,0,0,-204000,0,0,0,0,0,0,204000,0,0,0,0,0,0,0,0,0,-11700,0,-11700
"6262e3ed-9cad-4be3-9e44-4c5d0f30966e",0,0,0,0,0,0,0,0,0,0,0,-908412,0,0,0,0,0,0,946000,0,0,0,0,0,0,0,0,0,0,0,37588
"6272fc63-4740-4fac-b1b4-84eca5ba56fc",0,0,0,0,0,0,0,0,0,0,0,-250556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-250556
"628cfa32-6144-463f-8f0d-9ab66a85a8f0",0,0,0,0,0,0,0,0,0,0,0,-2808326,0,0,0,0,0,0,610205,0,0,0,0,0,0,0,0,0,-93693,0,-2291814
"62cd482e-2cee-47df-b9eb-b2fa7abf5e8e",0,0,0,0,0,0,0,0,0,0,0,-372391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78940,0,-451331
"62fd2367-7ab7-4e42-8b60-9c015c725dc1",0,0,0,0,0,0,0,0,0,0,0,-409090,0,0,0,0,0,0,409090,0,0,0,0,0,0,0,0,0,0,0,0
"631583d1-61be-4f4c-9cf5-dc6ad9bf6205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-284000,0,0,0,0,0,-284000
"632900f6-f9da-4a77-84bb-3db20baba31a",0,0,0,0,0,0,0,0,0,0,0,-5496000,0,0,0,0,0,0,0,0,0,0,0,0,-176977,0,0,0,0,0,-5672977
"634f5cc6-2a8c-4264-b3fd-ce2d3a8a46ff",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18335,0,-18335
"636142e1-1680-443c-bfc7-50df0393499a",0,0,0,0,0,0,0,0,0,0,0,-146107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50904,0,-197011
"637a48ac-7044-409b-85d0-ef1f9cb45162",0,0,0,0,0,0,0,0,0,0,0,-2794008,0,0,0,0,0,0,27000,0,0,0,0,0,0,0,0,0,0,0,-2767008
"63b58271-cf5a-426e-a474-8e78dc311d9b",0,0,0,0,0,0,0,0,0,0,0,-319000,0,0,0,0,0,0,0,0,0,0,0,0,-214543,0,0,0,-270556,0,-804099
"6404efd2-7fb0-4566-b8bc-e4fa98c8c060",0,0,0,0,0,0,0,0,0,0,0,-2181000,0,0,0,0,0,0,0,0,0,0,0,0,-17166,0,0,0,-1848866,0,-4047032
"6421e1c0-4078-49f4-9499-60577aa2c9fc",0,0,0,0,0,0,0,0,0,0,0,-1683920,0,0,0,0,0,0,1704000,0,0,0,0,0,0,0,0,0,0,0,20080
"64460e52-6b30-4505-a98b-6bfc412570e0",0,0,0,0,0,0,0,0,0,0,0,-323547,0,0,0,0,0,0,346200,0,0,0,0,0,0,0,0,0,0,0,22653
"64cf0bc0-402f-4898-8c29-2f7e431c9b6f",0,0,0,0,0,0,0,0,0,0,0,-66557,0,0,0,0,0,0,105000,0,0,0,0,0,0,0,0,0,-44850,0,-6407
"65b74548-f6eb-4ce4-bf8d-f8459088bda9",0,0,0,0,0,0,0,0,0,0,0,-493476,0,0,0,0,0,0,36000,0,0,0,0,0,0,0,0,0,0,0,-457476
"65ceccaf-410f-4c41-82cd-1b3538b86796",0,0,0,0,0,0,0,0,0,0,0,-1648678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-302667,0,-1951345
"65f8ba31-8de9-4f1f-9832-e232ec39a533",0,0,0,0,0,0,0,0,0,0,0,-622782,0,0,0,0,0,0,346700,0,0,0,0,0,0,0,0,0,0,0,-276082
"6601591d-2210-4eaa-b0c0-e521055f0b69",0,0,0,0,0,0,0,0,0,0,0,-84755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18876,0,-103631
"665eb2ff-e2ac-43e1-8967-3996940650ac",0,0,0,0,0,0,0,0,0,0,0,-121000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-121000
"66b483a3-b889-4c1f-8ded-ff6df0613165",0,0,0,0,0,0,0,0,0,0,0,-792405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-423367,0,-1215772
"66c92b36-f75c-4754-9123-c4d297fbaecd",0,0,0,0,0,0,0,0,0,0,0,-90805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90805
"6753400a-c7d7-4faa-81de-be080f58fe4d",0,0,0,0,0,0,0,0,0,0,0,-97437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-97437
"6756adb6-c64f-49fb-9684-a707c5da0cea",0,0,0,0,0,0,0,0,0,0,0,-117172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32175,0,-149347
"6798e1c5-2c26-43ea-8cb7-c125a46dfb82",0,0,0,0,0,0,0,0,0,0,0,-5131056,0,0,0,0,0,0,5757556,0,0,0,0,0,0,0,0,0,-574081,0,52419
"67a94d8c-39b3-4062-8eae-728daa985271",0,0,0,0,0,0,0,0,0,0,0,-71000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71000
"6800498c-e431-495c-8856-a3a4d8f36ac3",0,0,0,0,0,0,0,0,0,0,0,-621365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-261838,0,-883203
"6852dece-f814-4080-bcba-637029b0bc2e",0,0,0,0,0,0,0,0,0,0,0,-43752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28030,0,-71782
"686c63ad-18f7-4255-963f-185a232019ed",0,0,0,0,0,0,0,0,0,0,0,-43346,0,0,0,0,0,0,51750,0,0,0,0,0,0,0,0,0,0,0,8404
"68da8cdd-3d0e-4e8e-8b56-1d9e6ca1c491",0,0,0,0,0,0,0,0,0,0,0,-46537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46537
"68ea5186-9eca-4674-8f9e-f21770230f3f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-248912,0,0,0,0,0,-248912
"68eaad5e-fb5a-4b1d-b219-4eb2e2a2d05e",0,0,0,0,0,0,0,0,0,0,0,-7263711,0,0,0,0,0,0,290500,0,0,0,0,0,0,0,0,0,-1485598,0,-8458809
"6903b091-7ef4-450f-bb4c-0974721da8af",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117000,0,0,0,0,0,0,0,0,0,0,0,117000
"690a1a6f-1687-4d1e-bd8f-e58371b62609",0,0,0,0,0,0,0,0,0,0,0,-32694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32694
"690be25d-3749-4942-9fe5-535cb2303917",0,0,0,0,0,0,0,0,0,0,0,-1570085,0,0,0,0,0,0,619555,0,0,0,0,0,0,0,0,0,0,0,-950530
"696acd3a-b107-4a62-89c3-4bf7392cbe55",0,0,0,0,0,0,0,0,0,0,0,-1548347,0,0,0,0,0,0,1791210,0,0,0,0,0,0,0,0,0,-210537,0,32326
"696c75d0-6e31-4b47-a665-468e48adf935",0,0,0,0,0,0,0,0,0,0,0,-1677967,0,0,0,0,0,0,502500,0,0,0,0,0,0,0,0,0,0,0,-1175467
"698a1ac0-9323-41bc-9dd2-5114f8a435cd",0,0,0,0,0,0,0,0,0,0,0,-46288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46288
"69ad481b-7046-4d8a-901c-45edef92cea3",0,0,0,0,0,0,0,0,0,0,0,-1313921,0,0,0,0,0,0,609750,0,0,0,0,0,0,0,0,0,0,0,-704171
"69c36b34-4a96-461b-bc7a-d6e7e157ea4f",0,0,0,0,0,0,0,0,0,0,0,-2005561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2005561
"69dfd056-acc3-4e5a-8a4a-02b09d375e00",0,0,0,0,0,0,0,0,0,0,0,-28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28000
"6a2f230d-835a-4a2b-a041-04788d4c77a1",0,0,0,0,0,0,0,0,0,0,0,-598266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-146917,0,-745183
"6a7a02d0-184b-40a2-94ee-0b2a1a397191",0,0,0,0,0,0,0,0,0,0,0,-2056325,0,0,0,0,0,0,2444928,0,0,0,0,0,0,0,0,0,0,0,388603
"6a8cfc4d-a069-4647-8af3-4d9b1059d726",0,0,0,0,0,0,0,0,0,0,0,-3303173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-340867,0,-3644040
